MineID,MineName,Date,Production
6,Mine_6,2019-11-01,74100.47
6,Mine_6,2019-12-01,74764.43
6,Mine_6,2020-01-01,72992.38
6,Mine_6,2020-02-01,72515.56
6,Mine_6,2020-03-01,74462.42
6,Mine_6,2020-04-01,72111.52
6,Mine_6,2020-05-01,74881.97
6,Mine_6,2020-06-01,70657.84
6,Mine_6,2020-07-01,76119.88
6,Mine_6,2020-08-01,75007.03
6,Mine_6,2020-09-01,74576.52
6,Mine_6,2020-10-01,76035.52
6,Mine_6,2020-11-01,77410.46
6,Mine_6,2020-12-01,76121.98
6,Mine_6,2021-01-01,70430.2
6,Mine_6,2021-02-01,71577.14
6,Mine_6,2021-03-01,72917.23
6,Mine_6,2021-04-01,74256.46
6,Mine_6,2021-05-01,75284.42
6,Mine_6,2021-06-01,72850.42
6,Mine_6,2021-07-01,74736.78
6,Mine_6,2021-08-01,72922.87
6,Mine_6,2021-09-01,73290.54
6,Mine_6,2021-10-01,71790.23
6,Mine_6,2021-11-01,72857.54
6,Mine_6,2021-12-01,72112.01
6,Mine_6,2022-01-01,72986.33
6,Mine_6,2022-02-01,77179.74
6,Mine_6,2022-03-01,73320.07
6,Mine_6,2022-04-01,80642.41
6,Mine_6,2022-05-01,76535.68
6,Mine_6,2022-06-01,76103.02
6,Mine_6,2022-07-01,74214.04
6,Mine_6,2022-08-01,77542.1
6,Mine_6,2022-09-01,75214.39
6,Mine_6,2022-10-01,76847.46
6,Mine_6,2022-11-01,81975.07
6,Mine_6,2022-12-01,76927.99
6,Mine_6,2023-01-01,79697.62
6,Mine_6,2023-02-01,76285.45
6,Mine_6,2023-03-01,77928.28
6,Mine_6,2023-04-01,81859.94
6,Mine_6,2023-05-01,77398.03
6,Mine_6,2023-06-01,82623.87
6,Mine_6,2023-07-01,80774.7
6,Mine_6,2023-08-01,78607.49
6,Mine_6,2023-09-01,81383.24
6,Mine_6,2023-10-01,82462.04
6,Mine_6,2023-11-01,82171.24
6,Mine_6,2023-12-01,78209.74
6,Mine_6,2024-01-01,80329.99
6,Mine_6,2024-02-01,81734.41
6,Mine_6,2024-03-01,82536.48
6,Mine_6,2024-04-01,84392.84
6,Mine_6,2024-05-01,83982.85
6,Mine_6,2024-06-01,81442.02
6,Mine_6,2024-07-01,85367.15
6,Mine_6,2024-08-01,86330.24
6,Mine_6,2024-09-01,86738.65
6,Mine_6,2024-10-01,88297.77
6,Mine_6,2024-11-01,88327.73
6,Mine_6,2024-12-01,88107.85
6,Mine_6,2025-01-01,87584.07
6,Mine_6,2025-02-01,84942.07
6,Mine_6,2025-03-01,89666.84
6,Mine_6,2025-04-01,89769.97
6,Mine_6,2025-05-01,90447.44
6,Mine_6,2025-06-01,87902.52
6,Mine_6,2025-07-01,88846.99
6,Mine_6,2025-08-01,93669.18
7,Mine_7,2015-01-01,144697.76
7,Mine_7,2015-02-01,143222.33
7,Mine_7,2015-03-01,143394.65
7,Mine_7,2015-04-01,147038.67
7,Mine_7,2015-05-01,143391.94
7,Mine_7,2015-06-01,148136.35
7,Mine_7,2015-07-01,145975.61
7,Mine_7,2015-08-01,151535.9
7,Mine_7,2015-09-01,149369.52
7,Mine_7,2015-10-01,151064.05
7,Mine_7,2015-11-01,152511.66
7,Mine_7,2015-12-01,148708.49
7,Mine_7,2016-01-01,152135.93
7,Mine_7,2016-02-01,156380.35
7,Mine_7,2016-03-01,156870.92
7,Mine_7,2016-04-01,156528.66
7,Mine_7,2016-05-01,154075.07
7,Mine_7,2016-06-01,158739.77
7,Mine_7,2016-07-01,159772.9
7,Mine_7,2016-08-01,159199.3
7,Mine_7,2016-09-01,162291.89
7,Mine_7,2016-10-01,159199.43
7,Mine_7,2016-11-01,160247.17
7,Mine_7,2016-12-01,156977.54
7,Mine_7,2017-01-01,164445.08
7,Mine_7,2017-02-01,163870.12
7,Mine_7,2017-03-01,160493.64
7,Mine_7,2017-04-01,160932.52
7,Mine_7,2017-05-01,163274.16
7,Mine_7,2017-06-01,167153.47
7,Mine_7,2017-07-01,165488.99
7,Mine_7,2017-08-01,164980.41
7,Mine_7,2017-09-01,165054.65
7,Mine_7,2017-10-01,165418.59
7,Mine_7,2017-11-01,164083.24
7,Mine_7,2017-12-01,165942.76
7,Mine_7,2018-01-01,166600.27
7,Mine_7,2018-02-01,170467.68
7,Mine_7,2018-03-01,169109.4
7,Mine_7,2018-04-01,168105.82
7,Mine_7,2018-05-01,174670.68
7,Mine_7,2018-06-01,168996.23
7,Mine_7,2018-07-01,172910.04
7,Mine_7,2018-08-01,174049.43
7,Mine_7,2018-09-01,167878.82
7,Mine_7,2018-10-01,171358.97
7,Mine_7,2018-11-01,170349.75
7,Mine_7,2018-12-01,170342.93
7,Mine_7,2019-01-01,172790.47
7,Mine_7,2019-02-01,170556.68
7,Mine_7,2019-03-01,170917.82
7,Mine_7,2019-04-01,171666.38
7,Mine_7,2019-05-01,171335.12
7,Mine_7,2019-06-01,169801.48
7,Mine_7,2019-07-01,173795.53
7,Mine_7,2019-08-01,174345.29
7,Mine_7,2019-09-01,172970.43
7,Mine_7,2019-10-01,171556.57
7,Mine_7,2019-11-01,170918.35
7,Mine_7,2019-12-01,170934.35
7,Mine_7,2020-01-01,177063.99
7,Mine_7,2020-02-01,174228.54
7,Mine_7,2020-03-01,170673.38
7,Mine_7,2020-04-01,172682.0
7,Mine_7,2020-05-01,171625.96
7,Mine_7,2020-06-01,173517.64
7,Mine_7,2020-07-01,173437.77
7,Mine_7,2020-08-01,174521.62
7,Mine_7,2020-09-01,170660.93
7,Mine_7,2020-10-01,172584.33
7,Mine_7,2020-11-01,168896.86
7,Mine_7,2020-12-01,169905.76
7,Mine_7,2021-01-01,174223.61
7,Mine_7,2021-02-01,170598.55
7,Mine_7,2021-03-01,170873.2
7,Mine_7,2021-04-01,172605.17
7,Mine_7,2021-05-01,174090.55
7,Mine_7,2021-06-01,170672.23
7,Mine_7,2021-07-01,165939.6
7,Mine_7,2021-08-01,171283.48
7,Mine_7,2021-09-01,175574.11
7,Mine_7,2021-10-01,174005.09
7,Mine_7,2021-11-01,176140.34
7,Mine_7,2021-12-01,171421.27
7,Mine_7,2022-01-01,170617.63
7,Mine_7,2022-02-01,175052.9
7,Mine_7,2022-03-01,174859.66
7,Mine_7,2022-04-01,175263.51
7,Mine_7,2022-05-01,176812.64
7,Mine_7,2022-06-01,176106.16
7,Mine_7,2022-07-01,176412.44
7,Mine_7,2022-08-01,177392.22
7,Mine_7,2022-09-01,177350.92
7,Mine_7,2022-10-01,178467.93
7,Mine_7,2022-11-01,179200.27
7,Mine_7,2022-12-01,180700.13
7,Mine_7,2023-01-01,176815.27
7,Mine_7,2023-02-01,179575.05
7,Mine_7,2023-03-01,178396.84
7,Mine_7,2023-04-01,178017.09
7,Mine_7,2023-05-01,178874.84
7,Mine_7,2023-06-01,181836.27
7,Mine_7,2023-07-01,182297.75
7,Mine_7,2023-08-01,182899.04
7,Mine_7,2023-09-01,182305.44
7,Mine_7,2023-10-01,183443.58
7,Mine_7,2023-11-01,185772.85
7,Mine_7,2023-12-01,181879.3
7,Mine_7,2024-01-01,185647.65
7,Mine_7,2024-02-01,186537.45
7,Mine_7,2024-03-01,188641.48
7,Mine_7,2024-04-01,185229.15
7,Mine_7,2024-05-01,191731.31
7,Mine_7,2024-06-01,189995.51
7,Mine_7,2024-07-01,190943.54
7,Mine_7,2024-08-01,190463.78
7,Mine_7,2024-09-01,193211.82
7,Mine_7,2024-10-01,193113.02
7,Mine_7,2024-11-01,196327.52
7,Mine_7,2024-12-01,191929.08
7,Mine_7,2025-01-01,196074.68
7,Mine_7,2025-02-01,197460.08
7,Mine_7,2025-03-01,197196.61
7,Mine_7,2025-04-01,197692.05
7,Mine_7,2025-05-01,198712.09
7,Mine_7,2025-06-01,200727.36
7,Mine_7,2025-07-01,197700.55
7,Mine_7,2025-08-01,204194.05
8,Mine_8,2015-01-01,110973.71
8,Mine_8,2015-02-01,112835.43
8,Mine_8,2015-03-01,115200.42
8,Mine_8,2015-04-01,111924.08
8,Mine_8,2015-05-01,110928.13
8,Mine_8,2015-06-01,115779.48
8,Mine_8,2015-07-01,109094.4
8,Mine_8,2015-08-01,107559.65
8,Mine_8,2015-09-01,112796.68
8,Mine_8,2015-10-01,110863.46
8,Mine_8,2015-11-01,109766.57
8,Mine_8,2015-12-01,113156.79
8,Mine_8,2016-01-01,112147.35
8,Mine_8,2016-02-01,110438.97
8,Mine_8,2016-03-01,108900.74
8,Mine_8,2016-04-01,113086.46
8,Mine_8,2016-05-01,112507.31
8,Mine_8,2016-06-01,110858.29
8,Mine_8,2016-07-01,114583.29
8,Mine_8,2016-08-01,108566.15
8,Mine_8,2016-09-01,107453.84
8,Mine_8,2016-10-01,108901.3
8,Mine_8,2016-11-01,109955.24
8,Mine_8,2016-12-01,110274.94
8,Mine_8,2017-01-01,109027.7
8,Mine_8,2017-02-01,109915.84
8,Mine_8,2017-03-01,106389.46
8,Mine_8,2017-04-01,111439.8
8,Mine_8,2017-05-01,108026.35
8,Mine_8,2017-06-01,110042.04
8,Mine_8,2017-07-01,108087.95
8,Mine_8,2017-08-01,107889.18
8,Mine_8,2017-09-01,107666.44
8,Mine_8,2017-10-01,106951.6
8,Mine_8,2017-11-01,106848.99
8,Mine_8,2017-12-01,107707.39
8,Mine_8,2018-01-01,104905.99
8,Mine_8,2018-02-01,105373.35
8,Mine_8,2018-03-01,103197.05
8,Mine_8,2018-04-01,105657.01
8,Mine_8,2018-05-01,100803.69
8,Mine_8,2018-06-01,105117.91
8,Mine_8,2018-07-01,100775.56
8,Mine_8,2018-08-01,97314.98
8,Mine_8,2018-09-01,99734.75
8,Mine_8,2018-10-01,97400.41
8,Mine_8,2018-11-01,99710.36
8,Mine_8,2018-12-01,95973.66
8,Mine_8,2019-01-01,95620.38
8,Mine_8,2019-02-01,91952.27
8,Mine_8,2019-03-01,94030.91
8,Mine_8,2019-04-01,89278.34
8,Mine_8,2019-05-01,90136.13
8,Mine_8,2019-06-01,93990.78
8,Mine_8,2019-07-01,93196.67
8,Mine_8,2019-08-01,91621.15
8,Mine_8,2019-09-01,87972.49
8,Mine_8,2019-10-01,88939.26
8,Mine_8,2019-11-01,88148.79
8,Mine_8,2019-12-01,84954.67
8,Mine_8,2020-01-01,89388.75
8,Mine_8,2020-02-01,87243.45
8,Mine_8,2020-03-01,84150.86
8,Mine_8,2020-04-01,83749.0
8,Mine_8,2020-05-01,83213.88
8,Mine_8,2020-06-01,77816.08
8,Mine_8,2020-07-01,80509.26
8,Mine_8,2020-08-01,78746.42
8,Mine_8,2020-09-01,77217.71
8,Mine_8,2020-10-01,77774.15
8,Mine_8,2020-11-01,81053.03
8,Mine_8,2020-12-01,77867.58
8,Mine_8,2021-01-01,74579.75
8,Mine_8,2021-02-01,76012.44
8,Mine_8,2021-03-01,76821.1
8,Mine_8,2021-04-01,75037.67
8,Mine_8,2021-05-01,72485.51
8,Mine_8,2021-06-01,70262.94
8,Mine_8,2021-07-01,72157.43
8,Mine_8,2021-08-01,70766.56
8,Mine_8,2021-09-01,71003.82
8,Mine_8,2021-10-01,69733.61
8,Mine_8,2021-11-01,69828.94
8,Mine_8,2021-12-01,65943.33
8,Mine_8,2022-01-01,68950.6
8,Mine_8,2022-02-01,66031.67
8,Mine_8,2022-03-01,69126.84
8,Mine_8,2022-04-01,62957.49
8,Mine_8,2022-05-01,67187.49
8,Mine_8,2022-06-01,63511.64
8,Mine_8,2022-07-01,61234.16
8,Mine_8,2022-08-01,61011.62
8,Mine_8,2022-09-01,60802.56
8,Mine_8,2022-10-01,61777.13
8,Mine_8,2022-11-01,61481.83
8,Mine_8,2022-12-01,58818.04
8,Mine_8,2023-01-01,59467.96
8,Mine_8,2023-02-01,63374.38
8,Mine_8,2023-03-01,62139.98
8,Mine_8,2023-04-01,59174.34
8,Mine_8,2023-05-01,58016.08
8,Mine_8,2023-06-01,57839.87
8,Mine_8,2023-07-01,58507.65
8,Mine_8,2023-08-01,54936.58
8,Mine_8,2023-09-01,56189.33
8,Mine_8,2023-10-01,53108.76
8,Mine_8,2023-11-01,57005.67
8,Mine_8,2023-12-01,57281.84
8,Mine_8,2024-01-01,54819.65
8,Mine_8,2024-02-01,58750.3
8,Mine_8,2024-03-01,52984.16
8,Mine_8,2024-04-01,52356.68
8,Mine_8,2024-05-01,55599.7
8,Mine_8,2024-06-01,57125.19
8,Mine_8,2024-07-01,58293.07
8,Mine_8,2024-08-01,53914.83
8,Mine_8,2024-09-01,56909.63
8,Mine_8,2024-10-01,54606.29
8,Mine_8,2024-11-01,54279.52
8,Mine_8,2024-12-01,56343.01
8,Mine_8,2025-01-01,55839.72
8,Mine_8,2025-02-01,51349.13
8,Mine_8,2025-03-01,57428.25
8,Mine_8,2025-04-01,57213.99
8,Mine_8,2025-05-01,53185.64
8,Mine_8,2025-06-01,55214.57
8,Mine_8,2025-07-01,55399.4
8,Mine_8,2025-08-01,54922.14
9,Mine_9,2015-01-01,68615.91
9,Mine_9,2015-02-01,67606.09
9,Mine_9,2015-03-01,65107.67
9,Mine_9,2015-04-01,68525.03
9,Mine_9,2015-05-01,68526.1
9,Mine_9,2015-06-01,71173.34
9,Mine_9,2015-07-01,64782.81
9,Mine_9,2015-08-01,69918.2
9,Mine_9,2015-09-01,67324.68
9,Mine_9,2015-10-01,70453.06
9,Mine_9,2015-11-01,70731.67
9,Mine_9,2015-12-01,69966.57
9,Mine_9,2016-01-01,71899.61
9,Mine_9,2016-02-01,67924.88
9,Mine_9,2016-03-01,72748.9
9,Mine_9,2016-04-01,69219.08
9,Mine_9,2016-05-01,67609.06
9,Mine_9,2016-06-01,70244.67
9,Mine_9,2016-07-01,66649.93
9,Mine_9,2016-08-01,71380.79
9,Mine_9,2016-09-01,70366.82
9,Mine_9,2016-10-01,73345.6
9,Mine_9,2016-11-01,72148.36
9,Mine_9,2016-12-01,68017.63
9,Mine_9,2017-01-01,69054.25
9,Mine_9,2017-02-01,71679.58
9,Mine_9,2017-03-01,72217.04
9,Mine_9,2017-04-01,72829.57
9,Mine_9,2017-05-01,72652.02
9,Mine_9,2017-06-01,69858.89
9,Mine_9,2017-07-01,70554.48
9,Mine_9,2017-08-01,72194.07
9,Mine_9,2017-09-01,68733.49
9,Mine_9,2017-10-01,69819.17
9,Mine_9,2017-11-01,68101.71
9,Mine_9,2017-12-01,67325.55
9,Mine_9,2018-01-01,68172.6
9,Mine_9,2018-02-01,66325.74
9,Mine_9,2018-03-01,67040.88
9,Mine_9,2018-04-01,64811.9
9,Mine_9,2018-05-01,66058.54
9,Mine_9,2018-06-01,66870.08
9,Mine_9,2018-07-01,64309.09
9,Mine_9,2018-08-01,64997.62
9,Mine_9,2018-09-01,64729.83
9,Mine_9,2018-10-01,64808.68
9,Mine_9,2018-11-01,63069.95
9,Mine_9,2018-12-01,64924.14
9,Mine_9,2019-01-01,57948.44
9,Mine_9,2019-02-01,67407.06
9,Mine_9,2019-03-01,59154.85
9,Mine_9,2019-04-01,61054.65
9,Mine_9,2019-05-01,57707.82
9,Mine_9,2019-06-01,60197.29
9,Mine_9,2019-07-01,58774.03
9,Mine_9,2019-08-01,56220.77
9,Mine_9,2019-09-01,58959.92
9,Mine_9,2019-10-01,55768.69
9,Mine_9,2019-11-01,56466.36
9,Mine_9,2019-12-01,52806.5
9,Mine_9,2020-01-01,53842.65
9,Mine_9,2020-02-01,57170.73
9,Mine_9,2020-03-01,54346.39
9,Mine_9,2020-04-01,52290.47
9,Mine_9,2020-05-01,50031.56
9,Mine_9,2020-06-01,50319.16
9,Mine_9,2020-07-01,49835.84
9,Mine_9,2020-08-01,49598.65
9,Mine_9,2020-09-01,45810.48
9,Mine_9,2020-10-01,48569.51
9,Mine_9,2020-11-01,44328.82
9,Mine_9,2020-12-01,49053.13
9,Mine_9,2021-01-01,43539.17
9,Mine_9,2021-02-01,44976.99
9,Mine_9,2021-03-01,45706.15
9,Mine_9,2021-04-01,42515.11
9,Mine_9,2021-05-01,43037.96
9,Mine_9,2021-06-01,44577.87
9,Mine_9,2021-07-01,42201.87
9,Mine_9,2021-08-01,41165.45
9,Mine_9,2021-09-01,36482.65
9,Mine_9,2021-10-01,37400.07
9,Mine_9,2021-11-01,40794.86
9,Mine_9,2021-12-01,39293.38
9,Mine_9,2022-01-01,39068.52
9,Mine_9,2022-02-01,38388.8
9,Mine_9,2022-03-01,39210.84
9,Mine_9,2022-04-01,35643.29
9,Mine_9,2022-05-01,35963.81
9,Mine_9,2022-06-01,33244.57
9,Mine_9,2022-07-01,32347.76
9,Mine_9,2022-08-01,31241.31
9,Mine_9,2022-09-01,32406.85
9,Mine_9,2022-10-01,36954.28
9,Mine_9,2022-11-01,30439.45
9,Mine_9,2022-12-01,32657.44
9,Mine_9,2023-01-01,30421.74
9,Mine_9,2023-02-01,31573.5
9,Mine_9,2023-03-01,32906.08
9,Mine_9,2023-04-01,30981.39
9,Mine_9,2023-05-01,34399.38
9,Mine_9,2023-06-01,35149.69
9,Mine_9,2023-07-01,27468.18
9,Mine_9,2023-08-01,30507.62
9,Mine_9,2023-09-01,31921.29
9,Mine_9,2023-10-01,34006.34
9,Mine_9,2023-11-01,30817.91
9,Mine_9,2023-12-01,31679.43
9,Mine_9,2024-01-01,29418.7
9,Mine_9,2024-02-01,28698.79
9,Mine_9,2024-03-01,34705.93
9,Mine_9,2024-04-01,28235.63
9,Mine_9,2024-05-01,36626.63
9,Mine_9,2024-06-01,33521.47
9,Mine_9,2024-07-01,33548.16
9,Mine_9,2024-08-01,33470.54
9,Mine_9,2024-09-01,31959.0
9,Mine_9,2024-10-01,33405.68
9,Mine_9,2024-11-01,32412.22
9,Mine_9,2024-12-01,34074.96
9,Mine_9,2025-01-01,33089.45
9,Mine_9,2025-02-01,31452.26
9,Mine_9,2025-03-01,31814.94
9,Mine_9,2025-04-01,31796.52
9,Mine_9,2025-05-01,35920.55
9,Mine_9,2025-06-01,32961.08
9,Mine_9,2025-07-01,30591.34
9,Mine_9,2025-08-01,35429.99
10,Mine_10,2015-01-01,109068.4
10,Mine_10,2015-02-01,111007.03
10,Mine_10,2015-03-01,112978.81
10,Mine_10,2015-04-01,110363.42
10,Mine_10,2015-05-01,112930.74
10,Mine_10,2015-06-01,110469.81
10,Mine_10,2015-07-01,112350.5
10,Mine_10,2015-08-01,114605.18
10,Mine_10,2015-09-01,111188.53
10,Mine_10,2015-10-01,115660.43
10,Mine_10,2015-11-01,115140.75
10,Mine_10,2015-12-01,116680.7
10,Mine_10,2016-01-01,116413.95
10,Mine_10,2016-02-01,119079.07
10,Mine_10,2016-03-01,116979.78
10,Mine_10,2016-04-01,116242.52
10,Mine_10,2016-05-01,117711.02
10,Mine_10,2016-06-01,118910.83
10,Mine_10,2016-07-01,118272.14
10,Mine_10,2016-08-01,118597.83
10,Mine_10,2016-09-01,117446.63
10,Mine_10,2016-10-01,117850.23
10,Mine_10,2016-11-01,116687.41
10,Mine_10,2016-12-01,123299.31
10,Mine_10,2017-01-01,117610.68
10,Mine_10,2017-02-01,119001.35
10,Mine_10,2017-03-01,119229.44
10,Mine_10,2017-04-01,122725.37
10,Mine_10,2017-05-01,120604.94
10,Mine_10,2017-06-01,123939.59
10,Mine_10,2017-07-01,120336.25
10,Mine_10,2017-08-01,122470.15
10,Mine_10,2017-09-01,120460.18
10,Mine_10,2017-10-01,126629.65
10,Mine_10,2017-11-01,120162.42
10,Mine_10,2017-12-01,123345.36
10,Mine_10,2018-01-01,124171.27
10,Mine_10,2018-02-01,123899.3
10,Mine_10,2018-03-01,122859.23
10,Mine_10,2018-04-01,123118.52
10,Mine_10,2018-05-01,123604.56
10,Mine_10,2018-06-01,123352.32
10,Mine_10,2018-07-01,125694.29
10,Mine_10,2018-08-01,128298.84
10,Mine_10,2018-09-01,122865.39
10,Mine_10,2018-10-01,121334.93
10,Mine_10,2018-11-01,123984.03
10,Mine_10,2018-12-01,129398.27
10,Mine_10,2019-01-01,122702.31
10,Mine_10,2019-02-01,127651.61
10,Mine_10,2019-03-01,127785.76
10,Mine_10,2019-04-01,123373.82
10,Mine_10,2019-05-01,125663.68
10,Mine_10,2019-06-01,127821.71
10,Mine_10,2019-07-01,123840.78
10,Mine_10,2019-08-01,124221.36
10,Mine_10,2019-09-01,123490.47
10,Mine_10,2019-10-01,122645.92
10,Mine_10,2019-11-01,123395.25
10,Mine_10,2019-12-01,122261.54
10,Mine_10,2020-01-01,124790.95
10,Mine_10,2020-02-01,123194.43
10,Mine_10,2020-03-01,125212.28
10,Mine_10,2020-04-01,121642.49
10,Mine_10,2020-05-01,125425.37
10,Mine_10,2020-06-01,126440.24
10,Mine_10,2020-07-01,120796.04
10,Mine_10,2020-08-01,125543.22
10,Mine_10,2020-09-01,127263.81
10,Mine_10,2020-10-01,122404.81
10,Mine_10,2020-11-01,128187.6
10,Mine_10,2020-12-01,125702.09
10,Mine_10,2021-01-01,123479.34
10,Mine_10,2021-02-01,124807.32
10,Mine_10,2021-03-01,126069.63
10,Mine_10,2021-04-01,125144.19
10,Mine_10,2021-05-01,126114.4
10,Mine_10,2021-06-01,123246.19
10,Mine_10,2021-07-01,125483.24
10,Mine_10,2021-08-01,122380.8
10,Mine_10,2021-09-01,125056.58
10,Mine_10,2021-10-01,123549.48
10,Mine_10,2021-11-01,123972.29
10,Mine_10,2021-12-01,128009.71
10,Mine_10,2022-01-01,127822.72
10,Mine_10,2022-02-01,126969.64
10,Mine_10,2022-03-01,123686.94
10,Mine_10,2022-04-01,125368.13
10,Mine_10,2022-05-01,128565.92
10,Mine_10,2022-06-01,126571.52
10,Mine_10,2022-07-01,131084.85
10,Mine_10,2022-08-01,127400.82
10,Mine_10,2022-09-01,127176.28
10,Mine_10,2022-10-01,126362.04
10,Mine_10,2022-11-01,127445.62
10,Mine_10,2022-12-01,127082.08
10,Mine_10,2023-01-01,129021.95
10,Mine_10,2023-02-01,129748.07
10,Mine_10,2023-03-01,126501.81
10,Mine_10,2023-04-01,125660.59
10,Mine_10,2023-05-01,124909.96
10,Mine_10,2023-06-01,129867.62
10,Mine_10,2023-07-01,126924.0
10,Mine_10,2023-08-01,125113.71
10,Mine_10,2023-09-01,130494.89
10,Mine_10,2023-10-01,135011.27
10,Mine_10,2023-11-01,130329.72
10,Mine_10,2023-12-01,132344.26
10,Mine_10,2024-01-01,131164.91
10,Mine_10,2024-02-01,131145.7
10,Mine_10,2024-03-01,133531.81
10,Mine_10,2024-04-01,131470.92
10,Mine_10,2024-05-01,132951.34
10,Mine_10,2024-06-01,133431.96
10,Mine_10,2024-07-01,131830.92
10,Mine_10,2024-08-01,135535.86
10,Mine_10,2024-09-01,133592.25
10,Mine_10,2024-10-01,132826.37
10,Mine_10,2024-11-01,135811.44
10,Mine_10,2024-12-01,133346.44
10,Mine_10,2025-01-01,135608.64
10,Mine_10,2025-02-01,135946.42
10,Mine_10,2025-03-01,138551.82
10,Mine_10,2025-04-01,137747.3
10,Mine_10,2025-05-01,137167.73
10,Mine_10,2025-06-01,139274.72
10,Mine_10,2025-07-01,140842.01
10,Mine_10,2025-08-01,139600.13
